LAYER,ALPHA,BETA,DATASET,SCOPE,FILE_EER,MUSIC_EER
10,10000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
11,1.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
11,1.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
11,1.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
11,1.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
11,1.0,0.1,external_mixed_v1,all_codecs,0.2579166666666667,0.31499999999999995
11,1.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.33999999999999997
11,1.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43000000000000005
11,1.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43999999999999995
11,1.0,0.25,external_mixed_v1,all_codecs,0.2529166666666667,0.30374999999999996
11,1.0,0.25,external_mixed_v1,worst_codec,0.28,0.31999999999999995
11,1.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.42500000000000004
11,1.0,0.25,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
11,1.0,0.5,external_mixed_v1,all_codecs,0.25249999999999995,0.27375000000000005
11,1.0,0.5,external_mixed_v1,worst_codec,0.28,0.30000000000000004
11,1.0,0.5,source_disjoint_mixed_v1,all_codecs,0.3458333333333333,0.42500000000000004
11,1.0,0.5,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.44999999999999996
11,1.0,0.75,external_mixed_v1,all_codecs,0.25,0.26249999999999996
11,1.0,0.75,external_mixed_v1,worst_codec,0.2816666666666667,0.30000000000000004
11,1.0,0.75,source_disjoint_mixed_v1,all_codecs,0.345,0.4175
11,1.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
11,1.0,1.0,external_mixed_v1,all_codecs,0.25249999999999995,0.26625
11,1.0,1.0,external_mixed_v1,worst_codec,0.28,0.30000000000000004
11,1.0,1.0,source_disjoint_mixed_v1,all_codecs,0.345,0.4225
11,1.0,1.0,source_disjoint_mixed_v1,worst_codec,0.39666666666666667,0.44999999999999996
11,10.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
11,10.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
11,10.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
11,10.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
11,10.0,0.1,external_mixed_v1,all_codecs,0.2579166666666667,0.31499999999999995
11,10.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.33999999999999997
11,10.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43000000000000005
11,10.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43999999999999995
11,10.0,0.25,external_mixed_v1,all_codecs,0.2529166666666667,0.30374999999999996
11,10.0,0.25,external_mixed_v1,worst_codec,0.28,0.31999999999999995
11,10.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.42500000000000004
11,10.0,0.25,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
11,10.0,0.5,external_mixed_v1,all_codecs,0.25249999999999995,0.275
11,10.0,0.5,external_mixed_v1,worst_codec,0.28,0.30000000000000004
11,10.0,0.5,source_disjoint_mixed_v1,all_codecs,0.3458333333333333,0.42500000000000004
11,10.0,0.5,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.44999999999999996
11,10.0,0.75,external_mixed_v1,all_codecs,0.25,0.26249999999999996
11,10.0,0.75,external_mixed_v1,worst_codec,0.2816666666666667,0.30000000000000004
11,10.0,0.75,source_disjoint_mixed_v1,all_codecs,0.345,0.4175
11,10.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
11,10.0,1.0,external_mixed_v1,all_codecs,0.25249999999999995,0.26625
11,10.0,1.0,external_mixed_v1,worst_codec,0.28,0.30000000000000004
11,10.0,1.0,source_disjoint_mixed_v1,all_codecs,0.345,0.4225
11,10.0,1.0,source_disjoint_mixed_v1,worst_codec,0.39666666666666667,0.44999999999999996
11,100.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
11,100.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
11,100.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
11,100.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
11,100.0,0.1,external_mixed_v1,all_codecs,0.2579166666666667,0.31499999999999995
11,100.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.33999999999999997
11,100.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43000000000000005
11,100.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43999999999999995
11,100.0,0.25,external_mixed_v1,all_codecs,0.2529166666666667,0.3025
11,100.0,0.25,external_mixed_v1,worst_codec,0.28,0.31999999999999995
11,100.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.42500000000000004
11,100.0,0.25,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43000000000000005
11,100.0,0.5,external_mixed_v1,all_codecs,0.25249999999999995,0.275
11,100.0,0.5,external_mixed_v1,worst_codec,0.2783333333333333,0.30000000000000004
11,100.0,0.5,source_disjoint_mixed_v1,all_codecs,0.3491666666666667,0.42500000000000004
11,100.0,0.5,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.44999999999999996
11,100.0,0.75,external_mixed_v1,all_codecs,0.25,0.26625
11,100.0,0.75,external_mixed_v1,worst_codec,0.2816666666666667,0.30000000000000004
11,100.0,0.75,source_disjoint_mixed_v1,all_codecs,0.345,0.4225
11,100.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
11,100.0,1.0,external_mixed_v1,all_codecs,0.2529166666666667,0.265
11,100.0,1.0,external_mixed_v1,worst_codec,0.28,0.29500000000000004
11,100.0,1.0,source_disjoint_mixed_v1,all_codecs,0.345,0.4275
11,100.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38333333333333336,0.44999999999999996
11,1000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
11,1000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
11,1000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
11,1000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
11,1000.0,0.1,external_mixed_v1,all_codecs,0.25749999999999995,0.31625000000000003
11,1000.0,0.1,external_mixed_v1,worst_codec,0.2816666666666667,0.33999999999999997
11,1000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.43000000000000005
11,1000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43999999999999995
11,1000.0,0.25,external_mixed_v1,all_codecs,0.255,0.30125
11,1000.0,0.25,external_mixed_v1,worst_codec,0.28,0.31499999999999995
11,1000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.4275
11,1000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.42000000000000004
11,1000.0,0.5,external_mixed_v1,all_codecs,0.25458333333333333,0.27875000000000005
11,1000.0,0.5,external_mixed_v1,worst_codec,0.28,0.30000000000000004
11,1000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35,0.4325
11,1000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43000000000000005
11,1000.0,0.75,external_mixed_v1,all_codecs,0.2520833333333333,0.26875000000000004
11,1000.0,0.75,external_mixed_v1,worst_codec,0.28,0.29000000000000004
11,1000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.345,0.4275
11,1000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
11,1000.0,1.0,external_mixed_v1,all_codecs,0.25249999999999995,0.26375000000000004
11,1000.0,1.0,external_mixed_v1,worst_codec,0.28,0.29500000000000004
11,1000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.3441666666666667,0.42500000000000004
11,1000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
11,10000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
11,10000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
11,10000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
11,10000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
11,10000.0,0.1,external_mixed_v1,all_codecs,0.25749999999999995,0.3175
11,10000.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.345
11,10000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.35,0.4325
11,10000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43000000000000005
11,10000.0,0.25,external_mixed_v1,all_codecs,0.25749999999999995,0.3075
11,10000.0,0.25,external_mixed_v1,worst_codec,0.2816666666666667,0.32999999999999996
11,10000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.43500000000000005
11,10000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
11,10000.0,0.5,external_mixed_v1,all_codecs,0.255,0.29625
11,10000.0,0.5,external_mixed_v1,worst_codec,0.28,0.31499999999999995
11,10000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.43000000000000005
11,10000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.42000000000000004
11,10000.0,0.75,external_mixed_v1,all_codecs,0.255,0.28374999999999995
11,10000.0,0.75,external_mixed_v1,worst_codec,0.28,0.30500000000000005
11,10000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.4325
11,10000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.36,0.44999999999999996
11,10000.0,1.0,external_mixed_v1,all_codecs,0.255,0.27125
11,10000.0,1.0,external_mixed_v1,worst_codec,0.29000000000000004,0.30500000000000005
11,10000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.35,0.4275
11,10000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.36,0.44999999999999996
12,1.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
12,1.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
12,1.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
12,1.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
12,1.0,0.1,external_mixed_v1,all_codecs,0.25749999999999995,0.31499999999999995
12,1.0,0.1,external_mixed_v1,worst_codec,0.29000000000000004,0.345
12,1.0,0.1,source_disjoint_mixed_v1,all_codecs,0.35,0.43500000000000005
12,1.0,0.1,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
12,1.0,0.25,external_mixed_v1,all_codecs,0.25749999999999995,0.2925
12,1.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33499999999999996
12,1.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.43000000000000005
12,1.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
12,1.0,0.5,external_mixed_v1,all_codecs,0.255,0.27625
12,1.0,0.5,external_mixed_v1,worst_codec,0.28,0.31000000000000005
12,1.0,0.5,source_disjoint_mixed_v1,all_codecs,0.345,0.4325
12,1.0,0.5,source_disjoint_mixed_v1,worst_codec,0.4,0.43999999999999995
12,1.0,0.75,external_mixed_v1,all_codecs,0.25749999999999995,0.255
12,1.0,0.75,external_mixed_v1,worst_codec,0.29000000000000004,0.31999999999999995
12,1.0,0.75,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.44999999999999996
12,1.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.43999999999999995
12,1.0,1.0,external_mixed_v1,all_codecs,0.26458333333333334,0.25875000000000004
12,1.0,1.0,external_mixed_v1,worst_codec,0.29000000000000004,0.31499999999999995
12,1.0,1.0,source_disjoint_mixed_v1,all_codecs,0.3491666666666667,0.44499999999999995
12,1.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.48
12,10.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
12,10.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
12,10.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
12,10.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
12,10.0,0.1,external_mixed_v1,all_codecs,0.25749999999999995,0.31499999999999995
12,10.0,0.1,external_mixed_v1,worst_codec,0.29000000000000004,0.345
12,10.0,0.1,source_disjoint_mixed_v1,all_codecs,0.35,0.43500000000000005
12,10.0,0.1,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
12,10.0,0.25,external_mixed_v1,all_codecs,0.25749999999999995,0.29374999999999996
12,10.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33499999999999996
12,10.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.43000000000000005
12,10.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
12,10.0,0.5,external_mixed_v1,all_codecs,0.255,0.27749999999999997
12,10.0,0.5,external_mixed_v1,worst_codec,0.28,0.31000000000000005
12,10.0,0.5,source_disjoint_mixed_v1,all_codecs,0.345,0.4325
12,10.0,0.5,source_disjoint_mixed_v1,worst_codec,0.4,0.43999999999999995
12,10.0,0.75,external_mixed_v1,all_codecs,0.25749999999999995,0.255
12,10.0,0.75,external_mixed_v1,worst_codec,0.29000000000000004,0.31999999999999995
12,10.0,0.75,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.44999999999999996
12,10.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.43999999999999995
12,10.0,1.0,external_mixed_v1,all_codecs,0.26458333333333334,0.25749999999999995
12,10.0,1.0,external_mixed_v1,worst_codec,0.29000000000000004,0.31499999999999995
12,10.0,1.0,source_disjoint_mixed_v1,all_codecs,0.3491666666666667,0.44499999999999995
12,10.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.47
12,100.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
12,100.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
12,100.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
12,100.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
12,100.0,0.1,external_mixed_v1,all_codecs,0.25749999999999995,0.31499999999999995
12,100.0,0.1,external_mixed_v1,worst_codec,0.29000000000000004,0.345
12,100.0,0.1,source_disjoint_mixed_v1,all_codecs,0.35,0.43500000000000005
12,100.0,0.1,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
12,100.0,0.25,external_mixed_v1,all_codecs,0.25749999999999995,0.2925
12,100.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33499999999999996
12,100.0,0.25,source_disjoint_mixed_v1,all_codecs,0.3458333333333333,0.43000000000000005
12,100.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
12,100.0,0.5,external_mixed_v1,all_codecs,0.255,0.27625
12,100.0,0.5,external_mixed_v1,worst_codec,0.28,0.30500000000000005
12,100.0,0.5,source_disjoint_mixed_v1,all_codecs,0.3458333333333333,0.4325
12,100.0,0.5,source_disjoint_mixed_v1,worst_codec,0.4,0.44999999999999996
12,100.0,0.75,external_mixed_v1,all_codecs,0.25708333333333333,0.25375000000000003
12,100.0,0.75,external_mixed_v1,worst_codec,0.29000000000000004,0.31999999999999995
12,100.0,0.75,source_disjoint_mixed_v1,all_codecs,0.35,0.4475
12,100.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.43999999999999995
12,100.0,1.0,external_mixed_v1,all_codecs,0.265,0.25749999999999995
12,100.0,1.0,external_mixed_v1,worst_codec,0.29000000000000004,0.31499999999999995
12,100.0,1.0,source_disjoint_mixed_v1,all_codecs,0.3491666666666667,0.4425
12,100.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.48
12,1000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
12,1000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
12,1000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
12,1000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
12,1000.0,0.1,external_mixed_v1,all_codecs,0.25749999999999995,0.31625000000000003
12,1000.0,0.1,external_mixed_v1,worst_codec,0.29000000000000004,0.345
12,1000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.43500000000000005
12,1000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
12,1000.0,0.25,external_mixed_v1,all_codecs,0.255,0.29500000000000004
12,1000.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33499999999999996
12,1000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.3458333333333333,0.43000000000000005
12,1000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43999999999999995
12,1000.0,0.5,external_mixed_v1,all_codecs,0.25249999999999995,0.27375000000000005
12,1000.0,0.5,external_mixed_v1,worst_codec,0.29000000000000004,0.32499999999999996
12,1000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35,0.43500000000000005
12,1000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38333333333333336,0.45999999999999996
12,1000.0,0.75,external_mixed_v1,all_codecs,0.25249999999999995,0.25375000000000003
12,1000.0,0.75,external_mixed_v1,worst_codec,0.28833333333333333,0.31999999999999995
12,1000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.3491666666666667,0.4475
12,1000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.44999999999999996
12,1000.0,1.0,external_mixed_v1,all_codecs,0.25749999999999995,0.24750000000000003
12,1000.0,1.0,external_mixed_v1,worst_codec,0.29000000000000004,0.31999999999999995
12,1000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.4425
12,1000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.4,0.47
12,10000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
12,10000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
12,10000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
12,10000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
12,10000.0,0.1,external_mixed_v1,all_codecs,0.2579166666666667,0.31499999999999995
12,10000.0,0.1,external_mixed_v1,worst_codec,0.29000000000000004,0.345
12,10000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43500000000000005
12,10000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43000000000000005
12,10000.0,0.25,external_mixed_v1,all_codecs,0.25749999999999995,0.30374999999999996
12,10000.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.345
12,10000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.4325
12,10000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43000000000000005
12,10000.0,0.5,external_mixed_v1,all_codecs,0.255,0.27749999999999997
12,10000.0,0.5,external_mixed_v1,worst_codec,0.29000000000000004,0.32999999999999996
12,10000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.43500000000000005
12,10000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.43999999999999995
12,10000.0,0.75,external_mixed_v1,all_codecs,0.25249999999999995,0.27
12,10000.0,0.75,external_mixed_v1,worst_codec,0.29000000000000004,0.31000000000000005
12,10000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.3491666666666667,0.44499999999999995
12,10000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
12,10000.0,1.0,external_mixed_v1,all_codecs,0.255,0.26125
12,10000.0,1.0,external_mixed_v1,worst_codec,0.28833333333333333,0.31000000000000005
12,10000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.4475
12,10000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
