ID,FAKE_LOGIT_MEAN,FAKE_LOGIT_MAX,FAKE_LOGIT_LME5,WINDOWS
voice_0031__phonefact_opus_nb_8k,-1.2109375,1.22265625,1.002933798404567,3
voice_0031__phonefact_resample8k,-4.4765625,-2.7734375,-2.9931518421807093,3
voice_0032__phonefact_g711_ulaw,-3.6744792461395264,-0.8203125,-1.0400349575314247,3
voice_0032__phonefact_g726_24k,-5.28125,-3.796875,-4.01653811310401,3
voice_0032__phonefact_opus_nb_8k,3.796875,6.359375,6.1396525906808535,3
voice_0032__phonefact_resample8k,-2.3815104961395264,-2.16015625,-2.3150519518679373,3
voice_0033__phonefact_g711_ulaw,-5.505208492279053,-2.9375,-3.157222455502544,3
voice_0033__phonefact_g726_24k,-5.9453125,-4.1484375,-4.368157938846878,3
voice_0033__phonefact_opus_nb_8k,-3.2838542461395264,-0.828125,-1.0478474489068603,3
voice_0033__phonefact_resample8k,-2.8541667461395264,-1.65625,-1.8759204370172076,3
voice_0034__phonefact_g711_ulaw,-4.8359375,-3.2890625,-3.508770764231456,3
voice_0034__phonefact_g726_24k,-4.723958492279053,-3.59375,-3.8133875641491755,3
voice_0034__phonefact_opus_nb_8k,3.046875,3.859375,3.6405975186654183,3
voice_0034__phonefact_resample8k,-2.51171875,-1.609375,-1.8030503888395368,3
voice_0035__phonefact_g711_ulaw,-4.598958492279053,-3.515625,-3.7349220491501542,3
voice_0035__phonefact_g726_24k,-3.3932292461395264,-2.5234375,-2.7402091174222862,3
voice_0035__phonefact_opus_nb_8k,3.8854167461395264,4.5625,4.346750190004919,3
voice_0035__phonefact_resample8k,-2.0559895038604736,-1.2421875,-1.347063022640393,3
voice_0036__phonefact_g711_ulaw,-4.518229007720947,-3.015625,-3.235177498193374,3
voice_0036__phonefact_g726_24k,-3.8463542461395264,-3.0234375,-3.2267691470949984,3
voice_0036__phonefact_opus_nb_8k,3.9166667461395264,6.015625,5.795902605979775,3
voice_0036__phonefact_resample8k,-4.130208492279053,-3.6328125,-3.728848322798293,3
voice_0037__phonefact_g711_ulaw,-2.4557292461395264,-1.7421875,-1.9600225960254112,3
voice_0037__phonefact_g726_24k,-1.6256510019302368,-0.615234375,-0.8344951366063208,3
voice_0037__phonefact_opus_nb_8k,1.42578125,1.88671875,1.7100006507592007,3
voice_0037__phonefact_resample8k,-5.317708492279053,-5.03125,-5.15111648804342,3
voice_0038__phonefact_g711_ulaw,-0.8406575322151184,1.44921875,1.229603424781282,3
voice_0038__phonefact_g726_24k,-3.5104167461395264,-1.9375,-2.1572066250625466,3
voice_0038__phonefact_opus_nb_8k,4.544270992279053,6.140625,5.920914610949025,3
voice_0038__phonefact_resample8k,-0.5078125,1.7265625,1.5068403233567078,3
voice_0039__phonefact_g711_ulaw,-2.5625,-1.80859375,-1.9915783909532305,3
voice_0039__phonefact_g726_24k,-2.4778645038604736,-1.76953125,-1.9641140037696108,3
voice_0039__phonefact_opus_nb_8k,2.98046875,4.078125,3.865236253944702,3
voice_0039__phonefact_resample8k,-2.5911457538604736,-2.5625,-2.588193650375972,3
voice_0040__phonefact_g711_ulaw,-0.9420573115348816,-0.728515625,-0.8576264569555084,3
voice_0040__phonefact_g726_24k,-2.9140625,-2.6875,-2.829225203078905,3
voice_0040__phonefact_opus_nb_8k,4.645833492279053,5.71875,5.499334982174765,3
voice_0040__phonefact_resample8k,-2.0794270038604736,-1.390625,-1.6077919097274644,3
voice_0041__phonefact_g711_ulaw,-4.893229007720947,-3.4453125,-3.6650272625984472,3
voice_0041__phonefact_g726_24k,-4.401041507720947,-3.2109375,-3.429416944975407,3
voice_0041__phonefact_opus_nb_8k,-1.7180989980697632,1.150390625,0.9306681674736643,3
voice_0041__phonefact_resample8k,-0.8190104365348816,3.515625,3.295902542266456,3
voice_0042__phonefact_g711_ulaw,-2.6822917461395264,1.515625,1.295902542266394,3
voice_0042__phonefact_g726_24k,-4.252604007720947,-2.1015625,-2.3212849163776843,3
voice_0042__phonefact_opus_nb_8k,-1.1790364980697632,1.017578125,0.797858799140793,3
voice_0042__phonefact_resample8k,-1.6334635019302368,-0.994140625,-1.191484700611411,3
voice_0043__phonefact_g711_ulaw,-4.1953125,-2.8984375,-3.118131272929369,3
voice_0043__phonefact_g726_24k,-2.94921875,-1.96484375,-2.184300320261655,3
voice_0043__phonefact_opus_nb_8k,-0.33203125,1.69140625,1.4716841978139992,3
voice_0043__phonefact_resample8k,-3.66015625,-1.46484375,-1.684566177688605,3
voice_0044__phonefact_g711_ulaw,-6.354166507720947,-5.8125,-6.024712779393974,3
voice_0044__phonefact_g726_24k,-5.8125,-5.265625,-5.478713348741737,3
voice_0044__phonefact_opus_nb_8k,-2.2434895038604736,-1.8203125,-2.0080578960039523,3
voice_0044__phonefact_resample8k,-4.8671875,-4.0078125,-4.2259594735397386,3
voice_0045__phonefact_g711_ulaw,-6.479166507720947,-5.78125,-5.9981756148166525,3
voice_0045__phonefact_g726_24k,-5.90625,-5.21875,-5.430349197147411,3
voice_0045__phonefact_opus_nb_8k,1.2734375,3.03125,2.816000507798509,3
voice_0045__phonefact_resample8k,-6.182291507720947,-5.671875,-5.866310047241084,3
voice_0046__phonefact_g711_ulaw,-3.2825520038604736,-2.07421875,-2.293887202285789,3
voice_0046__phonefact_g726_24k,-3.15234375,-2.36328125,-2.581766288020469,3
voice_0046__phonefact_opus_nb_8k,-0.5064290165901184,1.01171875,0.7934784352511393,3
voice_0046__phonefact_resample8k,1.2337239980697632,1.9140625,1.699645659149639,3
voice_0047__phonefact_g711_ulaw,-0.1966145783662796,2.984375,2.7674093507898676,3
voice_0047__phonefact_g726_24k,-1.5442708730697632,2.10546875,1.8857462949544601,3
voice_0047__phonefact_opus_nb_8k,-0.014322916977107525,2.0625,1.968202040296834,3
voice_0047__phonefact_resample8k,1.2317708730697632,4.328125,4.108480355818307,3
voice_0048__phonefact_g711_ulaw,-3.8854167461395264,-2.8828125,-3.1009582286671113,3
voice_0048__phonefact_g726_24k,-3.6171875,-2.65625,-2.875297780746771,3
voice_0048__phonefact_opus_nb_8k,2.6770832538604736,3.6875,3.468106626360651,3
voice_0048__phonefact_resample8k,-4.791666507720947,-4.234375,-4.443875821711657,3
voice_0049__phonefact_g711_ulaw,-5.286458492279053,-4.71875,-4.8945043661199445,3
voice_0049__phonefact_g726_24k,-3.4791667461395264,-2.8671875,-3.060256180513197,3
voice_0049__phonefact_opus_nb_8k,-1.1083221435546875,0.1242523193359375,-0.09535577394977479,3
voice_0049__phonefact_resample8k,-6.026041507720947,-5.640625,-5.784034942204155,3
voice_0100__phonefact_g711_ulaw,9.78125,10.09375,9.919223179577681,3
voice_0100__phonefact_g726_24k,8.817708015441895,9.53125,9.313485555457108,3
voice_0100__phonefact_opus_nb_8k,7.953125,8.296875,8.181523625645767,3
voice_0100__phonefact_resample8k,9.833333015441895,10.25,10.047916273954325,3
voice_0101__phonefact_g711_ulaw,8.21875,8.359375,8.267752808659736,3
voice_0101__phonefact_g726_24k,5.114583492279053,5.828125,5.617775486633329,3
voice_0101__phonefact_opus_nb_8k,7.463541507720947,7.59375,7.505062025489752,3
voice_0101__phonefact_resample8k,8.395833015441895,8.90625,8.71012208151507,3
voice_0102__phonefact_g711_ulaw,9.125,9.40625,9.257948675356051,3
voice_0102__phonefact_g726_24k,8.526041984558105,8.71875,8.576702862274644,3
voice_0102__phonefact_opus_nb_8k,8.296875,8.65625,8.462316354863187,3
voice_0102__phonefact_resample8k,9.479166984558105,9.5625,9.499585554157397,3
voice_0103__phonefact_g711_ulaw,7.9375,8.046875,7.965440612247311,3
voice_0103__phonefact_g726_24k,5.755208492279053,6.015625,5.846385531950583,3
voice_0103__phonefact_opus_nb_8k,5.8125,7.125,6.90541813156708,3
voice_0103__phonefact_resample8k,8.75,9.15625,8.959101263860518,3
voice_0104__phonefact_g711_ulaw,10.083333015441895,10.25,10.12443033701698,3
voice_0104__phonefact_g726_24k,9.34375,9.71875,9.531599677644634,3
voice_0104__phonefact_opus_nb_8k,8.46875,8.6875,8.547206690215376,3
voice_0104__phonefact_resample8k,9.927083015441895,10.25,10.063788134551512,3
voice_0105__phonefact_g711_ulaw,10.34375,10.34375,10.34375,3
voice_0105__phonefact_g726_24k,9.96875,9.96875,9.96875,3
voice_0105__phonefact_opus_nb_8k,10.0625,10.0625,10.0625,3
voice_0105__phonefact_resample8k,10.65625,10.65625,10.65625,3
voice_0106__phonefact_g711_ulaw,4.940104007720947,6.046875,5.827265973527437,3
voice_0106__phonefact_g726_24k,2.4856770038604736,3.8203125,3.6006226333532503,3
voice_0106__phonefact_opus_nb_8k,2.2708332538604736,2.828125,2.621222203275584,3
voice_0106__phonefact_resample8k,5.848958492279053,6.53125,6.313912239394738,3
voice_0107__phonefact_g711_ulaw,10.5,10.625,10.537941593399792,3
voice_0107__phonefact_g726_24k,10.4375,10.65625,10.54098017655259,3
voice_0107__phonefact_opus_nb_8k,8.796875,9.15625,9.023374202509359,3
voice_0107__phonefact_resample8k,10.0625,10.125,10.068958170001704,3
voice_0108__phonefact_g711_ulaw,7.463541507720947,8.296875,8.07893558823157,3
voice_0108__phonefact_g726_24k,-1.828125,3.34375,3.1240275422663784,3
voice_0108__phonefact_opus_nb_8k,3.890625,4.6875,4.4799118944823135,3
voice_0108__phonefact_resample8k,9.78125,10.3125,10.100105971423464,3
voice_0109__phonefact_g711_ulaw,4.2265625,4.65625,4.4617489101261505,3
voice_0109__phonefact_g726_24k,-0.3424479067325592,1.86328125,1.6435588202420965,3
voice_0109__phonefact_opus_nb_8k,2.9817707538604736,3.765625,3.5470238711406146,3
voice_0109__phonefact_resample8k,7.723958492279053,8.75,8.530746719501447,3
voice_0110__phonefact_g711_ulaw,7.885416507720947,8.1875,8.005912987333023,3
voice_0110__phonefact_g726_24k,5.598958492279053,5.828125,5.68006677795239,3
voice_0110__phonefact_opus_nb_8k,8.307291984558105,8.65625,8.471000631040072,3
voice_0110__phonefact_resample8k,9.927083015441895,9.96875,9.93508689413573,3
voice_0111__phonefact_g711_ulaw,10.385416984558105,10.5,10.403254010989071,3
voice_0111__phonefact_g726_24k,10.041666984558105,10.125,10.062085554157397,3
voice_0111__phonefact_opus_nb_8k,9.614583015441895,10.0,9.804386635968191,3
voice_0111__phonefact_resample8k,10.229166984558105,10.3125,10.23959864307589,3
voice_0112__phonefact_g711_ulaw,8.166666984558105,8.28125,8.188688472500761,3
voice_0112__phonefact_g726_24k,5.984375,6.390625,6.233632085150483,3
voice_0112__phonefact_opus_nb_8k,5.984375,7.375,7.158689473111066,3
voice_0112__phonefact_resample8k,9.552083015441895,9.59375,9.555770309128578,3
voice_0113__phonefact_g711_ulaw,4.927083492279053,6.375,6.225890960861374,3
voice_0113__phonefact_g726_24k,4.643229007720947,5.875,5.683812564480509,3
voice_0113__phonefact_opus_nb_8k,1.9166666269302368,2.515625,2.3005751215107373,3
voice_0113__phonefact_resample8k,8.239583015441895,9.21875,9.01735576876204,3
voice_0114__phonefact_g711_ulaw,10.239583015441895,10.375,10.266552583264177,3
voice_0114__phonefact_g726_24k,10.083333015441895,10.09375,10.083866100479884,3
voice_0114__phonefact_opus_nb_8k,9.302083015441895,9.625,9.50401817397736,3
voice_0114__phonefact_resample8k,10.364583015441895,10.4375,10.37189596301389,3
voice_0115__phonefact_g711_ulaw,9.385416984558105,9.65625,9.50883611597734,3
voice_0115__phonefact_g726_24k,8.911458015441895,9.5,9.298883458684406,3
voice_0115__phonefact_opus_nb_8k,8.770833015441895,8.9375,8.816365687792032,3
voice_0115__phonefact_resample8k,9.041666984558105,9.25,9.159353685434496,3
voice_0116__phonefact_g711_ulaw,10.552083015441895,10.65625,10.584953661434836,3
voice_0116__phonefact_g726_24k,10.145833015441895,10.28125,10.176886388009104,3
voice_0116__phonefact_opus_nb_8k,10.03125,10.1875,10.075607854066547,3
voice_0116__phonefact_resample8k,10.864583015441895,10.90625,10.868270309128578,3
voice_0117__phonefact_g711_ulaw,8.640625,8.96875,8.87355777364846,3
voice_0117__phonefact_g726_24k,6.403645992279053,7.84375,7.627185071391073,3
voice_0117__phonefact_opus_nb_8k,6.453125,7.140625,6.943851571536802,3
voice_0117__phonefact_resample8k,9.229166984558105,9.3125,9.243364421400784,3
voice_0118__phonefact_g711_ulaw,8.072916984558105,9.40625,9.191952323032693,3
voice_0118__phonefact_g726_24k,5.330729007720947,7.109375,6.889653230728487,3
voice_0118__phonefact_opus_nb_8k,7.380208492279053,8.328125,8.10949067839326,3
voice_0118__phonefact_resample8k,9.885416984558105,9.90625,9.887506190191184,3
voice_0119__phonefact_g711_ulaw,8.442708015441895,8.8125,8.616739727774304,3
voice_0119__phonefact_g726_24k,7.833333492279053,8.078125,7.960537948474413,3
voice_0119__phonefact_opus_nb_8k,7.197916507720947,7.671875,7.463348005501257,3
voice_0119__phonefact_resample8k,9.9375,10.25,10.068964397622024,3
voice_0120__phonefact_g711_ulaw,7.755208492279053,8.65625,8.437432810428673,3
voice_0120__phonefact_g726_24k,5.182291507720947,7.484375,7.264652557524805,3
voice_0120__phonefact_opus_nb_8k,6.145833492279053,6.671875,6.583164067419624,3
voice_0120__phonefact_resample8k,8.265625,8.90625,8.692824590762228,3
voice_0121__phonefact_g711_ulaw,8.234375,8.65625,8.465246858645305,3
voice_0121__phonefact_g726_24k,6.395833492279053,7.078125,6.889123993763002,3
voice_0121__phonefact_opus_nb_8k,4.3125,5.21875,5.000137326599548,3
voice_0121__phonefact_resample8k,8.760416984558105,8.875,8.800299395200778,3
voice_0122__phonefact_g711_ulaw,8.057291984558105,8.265625,8.13404330861468,3
voice_0122__phonefact_g726_24k,7.776041507720947,8.078125,7.952072953852475,3
voice_0122__phonefact_opus_nb_8k,7.84375,8.203125,8.051160417275534,3
voice_0122__phonefact_resample8k,9.552083015441895,9.59375,9.555770309128578,3
voice_0123__phonefact_g711_ulaw,7.177083492279053,7.625,7.429946040283812,3
voice_0123__phonefact_g726_24k,0.9879557490348816,3.7421875,3.5224650477848725,3
voice_0123__phonefact_opus_nb_8k,1.9231771230697632,3.4765625,3.3126882519811525,3
voice_0123__phonefact_resample8k,9.020833015441895,9.46875,9.267507281908168,3
voice_0124__phonefact_g711_ulaw,10.78125,10.8125,10.785853446621587,3
voice_0124__phonefact_g726_24k,10.21875,10.28125,10.225208170001704,3
voice_0124__phonefact_opus_nb_8k,9.635416984558105,10.28125,10.066114663761455,3
voice_0124__phonefact_resample8k,10.020833015441895,10.21875,10.078556196329888,3
voice_0125__phonefact_g711_ulaw,10.010416984558105,10.03125,10.012506190191184,3
voice_0125__phonefact_g726_24k,8.71875,8.84375,8.749305534129041,3
voice_0125__phonefact_opus_nb_8k,8.21875,8.40625,8.300201742548673,3
voice_0125__phonefact_resample8k,10.53125,10.65625,10.578590874615363,3
voice_0126__phonefact_g711_ulaw,8.395833015441895,9.4375,9.218002811680913,3
voice_0126__phonefact_g726_24k,4.739583492279053,5.359375,5.2201073676654115,3
voice_0126__phonefact_opus_nb_8k,7.822916507720947,8.421875,8.206611697077877,3
voice_0126__phonefact_resample8k,10.375,10.46875,10.394205943244218,3
voice_0127__phonefact_g711_ulaw,10.697916984558105,10.90625,10.759436686772311,3
voice_0127__phonefact_g726_24k,9.458333015441895,10.125,9.929989484306349,3
voice_0127__phonefact_opus_nb_8k,9.354166984558105,9.53125,9.4069219420761,3
voice_0127__phonefact_resample8k,10.3125,10.375,10.317602916450856,3
voice_0128__phonefact_g711_ulaw,1.2395833730697632,3.6484375,3.430411340933161,3
voice_0128__phonefact_g726_24k,-3.1315104961395264,-2.30859375,-2.486729238816607,3
voice_0128__phonefact_opus_nb_8k,0.2379557341337204,1.953125,1.7336204876099799,3
voice_0128__phonefact_resample8k,7.973958492279053,8.46875,8.265121051291894,3
voice_0129__phonefact_g711_ulaw,9.645833015441895,9.78125,9.691043011076506,3
voice_0129__phonefact_g726_24k,8.291666984558105,8.625,8.462544161037377,3
voice_0129__phonefact_opus_nb_8k,7.177083492279053,8.171875,7.952464185553083,3
voice_0129__phonefact_resample8k,9.927083015441895,10.03125,9.94270662156534,3
voice_0130__phonefact_g711_ulaw,5.911458492279053,6.78125,6.574116453900862,3
voice_0130__phonefact_g726_24k,1.8229166269302368,5.6875,5.467777548614778,3
voice_0130__phonefact_opus_nb_8k,0.5029296875,2.984375,2.764652547854825,3
voice_0130__phonefact_resample8k,10.229166984558105,10.46875,10.306460693212179,3
voice_0131__phonefact_g711_ulaw,7.916666507720947,8.53125,8.317308846753601,3
voice_0131__phonefact_g726_24k,6.65625,7.609375,7.389972738861735,3
voice_0131__phonefact_opus_nb_8k,8.052083015441895,8.578125,8.369801999496351,3
voice_0131__phonefact_resample8k,10.177083015441895,10.3125,10.202004165269278,3
voice_0132__phonefact_g711_ulaw,9.395833015441895,9.53125,9.432979528939644,3
voice_0132__phonefact_g726_24k,9.791666984558105,9.8125,9.793756190191184,3
voice_0132__phonefact_opus_nb_8k,9.375,9.9375,9.730120931933206,3
voice_0132__phonefact_resample8k,10.510416984558105,10.625,10.528254010989071,3
voice_0133__phonefact_g711_ulaw,10.416666984558105,10.59375,10.519557651089931,3
voice_0133__phonefact_g726_24k,9.708333015441895,10.0625,9.91067020389269,3
voice_0133__phonefact_opus_nb_8k,10.177083015441895,10.375,10.285262837386538,3
voice_0133__phonefact_resample8k,10.34375,10.5625,10.471072753746231,3
voice_0134__phonefact_g711_ulaw,2.2109375,2.2109375,2.2109375,3
voice_0134__phonefact_g726_24k,5.59375,5.59375,5.59375,3
voice_0134__phonefact_opus_nb_8k,7.390625,7.390625,7.390625,3
voice_0134__phonefact_resample8k,8.75,8.75,8.75,3
voice_0135__phonefact_g711_ulaw,8.8125,9.0625,8.91080906727469,3
voice_0135__phonefact_g726_24k,8.802083015441895,9.4375,9.221830600399873,3
voice_0135__phonefact_opus_nb_8k,7.21875,8.421875,8.202539763609936,3
voice_0135__phonefact_resample8k,10.28125,10.5625,10.386342363060834,3
voice_0136__phonefact_g711_ulaw,8.46875,9.0625,8.847732338961688,3
voice_0136__phonefact_g726_24k,7.130208492279053,7.8125,7.5968428485808515,3
voice_0136__phonefact_opus_nb_8k,5.859375,6.28125,6.085636238840586,3
voice_0136__phonefact_resample8k,9.072916984558105,9.3125,9.150210693212179,3
voice_0137__phonefact_g711_ulaw,8.052083015441895,8.6875,8.472732822127403,3
voice_0137__phonefact_g726_24k,4.552083492279053,6.40625,6.186528485174825,3
voice_0137__phonefact_opus_nb_8k,7.65625,7.953125,7.784728682019375,3
voice_0137__phonefact_resample8k,8.369791984558105,8.375,8.369926100578104,3
voice_0138__phonefact_g711_ulaw,9.8125,10.0625,9.901464783186835,3
voice_0138__phonefact_g726_24k,6.010416507720947,7.28125,7.079854983693747,3
voice_0138__phonefact_opus_nb_8k,9.447916984558105,9.875,9.689815910536618,3
voice_0138__phonefact_resample8k,9.71875,9.8125,9.730715262608495,3
voice_0139__phonefact_g711_ulaw,10.645833015441895,10.9375,10.760062973062798,3
voice_0139__phonefact_g726_24k,10.489583015441895,10.625,10.514504165269278,3
voice_0139__phonefact_opus_nb_8k,9.125,9.3125,9.179777223109028,3
voice_0139__phonefact_resample8k,10.947916984558105,11.0,10.951789374963408,3
voice_0140__phonefact_g711_ulaw,9.291666984558105,9.75,9.559977562276774,3
voice_0140__phonefact_g726_24k,5.348958492279053,7.328125,7.108402795316974,3
voice_0140__phonefact_opus_nb_8k,4.940104007720947,6.4375,6.21789717067721,3
voice_0140__phonefact_resample8k,9.666666984558105,10.0,9.819534165317753,3
voice_0141__phonefact_g711_ulaw,8.21875,8.8125,8.628332791901878,3
voice_0141__phonefact_g726_24k,6.416666507720947,7.328125,7.174494607473264,3
voice_0141__phonefact_opus_nb_8k,6.677083492279053,7.734375,7.51508195553753,3
voice_0141__phonefact_resample8k,8.796875,9.375,9.213134134687445,3
voice_0142__phonefact_g711_ulaw,8.864583015441895,9.03125,8.92424403448305,3
voice_0142__phonefact_g726_24k,8.03125,8.515625,8.426950561261858,3
voice_0142__phonefact_opus_nb_8k,5.921875,7.53125,7.31153304693782,3
voice_0142__phonefact_resample8k,9.635416984558105,9.8125,9.688171942076101,3
voice_0143__phonefact_g711_ulaw,9.3125,9.46875,9.364253447501863,3
voice_0143__phonefact_g726_24k,7.583333492279053,7.859375,7.685417240701834,3
voice_0143__phonefact_opus_nb_8k,8.895833015441895,9.25,9.154512008472256,3
voice_0143__phonefact_resample8k,10.09375,10.15625,10.098852916450856,3
voice_0144__phonefact_g711_ulaw,8.078125,8.265625,8.154570912626495,3
voice_0144__phonefact_g726_24k,7.182291507720947,7.96875,7.7607152872564855,3
voice_0144__phonefact_opus_nb_8k,4.9921875,6.46875,6.249064850397654,3
voice_0144__phonefact_resample8k,9.78125,9.84375,9.787708170001704,3
voice_0145__phonefact_g711_ulaw,10.5625,10.84375,10.677285805908792,3
voice_0145__phonefact_g726_24k,10.197916984558105,10.59375,10.39731056085179,3
voice_0145__phonefact_opus_nb_8k,10.25,10.46875,10.343711157011127,3
voice_0145__phonefact_resample8k,10.239583015441895,10.3125,10.24689596301389,3
voice_0146__phonefact_g711_ulaw,9.958333015441895,10.34375,10.152793785665809,3
voice_0146__phonefact_g726_24k,9.729166984558105,10.0,9.870161994949004,3
voice_0146__phonefact_opus_nb_8k,9.53125,9.65625,9.556488839068013,3
voice_0146__phonefact_resample8k,10.21875,10.5,10.323842363060834,3
voice_0147__phonefact_g711_ulaw,9.989583015441895,10.25,10.086883627004685,3
voice_0147__phonefact_g726_24k,7.8125,8.0,7.917882699155586,3
voice_0147__phonefact_opus_nb_8k,7.75,7.9375,7.799355893365645,3
voice_0147__phonefact_resample8k,10.9375,11.09375,10.998442301877343,3
voice_0148__phonefact_g711_ulaw,8.817708015441895,9.125,8.9609949758671,3
voice_0148__phonefact_g726_24k,7.885416507720947,8.34375,8.19498354716485,3
voice_0148__phonefact_opus_nb_8k,7.619791507720947,8.8125,8.594759637253325,3
voice_0148__phonefact_resample8k,9.109375,9.46875,9.34711981283208,3
voice_0149__phonefact_g711_ulaw,1.33984375,4.0390625,3.819362779061739,3
voice_0149__phonefact_g726_24k,-5.208333492279053,-4.28125,-4.500590564933157,3
voice_0149__phonefact_opus_nb_8k,2.19140625,2.890625,2.673555822659536,3
voice_0149__phonefact_resample8k,6.661458492279053,7.46875,7.250532933063328,3
