MODEL,AXIS,GROUP,N,IDENTITY_FILE_EER,CANDIDATE_FILE_EER,DELTA_FILE_EER,IDENTITY_VOICE_EER,CANDIDATE_VOICE_EER,DELTA_VOICE_EER,IDENTITY_MUSIC_EER,CANDIDATE_MUSIC_EER,DELTA_MUSIC_EER,IDENTITY_ADS,CANDIDATE_ADS,DELTA_ADS,IDENTITY_CPS,CANDIDATE_CPS,DELTA_CPS,IDENTITY_NORMALIZED_AVAILABLE_ADS,CANDIDATE_NORMALIZED_AVAILABLE_ADS,DELTA_NORMALIZED_AVAILABLE_ADS
v2_disentangle_l2__music_only,CHANNEL,g722_wb,120,0.1611111111111111,0.1611111111111111,0.0,0.19999999999999998,0.19999999999999998,0.0,0.09999999999999999,0.09999999999999999,0.0,0.8494444444444444,0.8494444444444444,0.0,,,,0.8494444444444444,0.8494444444444444,0.0
v2_disentangle_l2__music_only,CHANNEL,mp3_64k,67,0.19306418219461696,0.19306418219461696,0.0,0.27586206896551724,0.27586206896551724,0.0,0.20344827586206893,0.16954022988505746,-0.03390804597701147,0.7872610123509673,0.7974334261440709,0.010172413793103519,1.0,1.0,0.0,0.7872610123509673,0.7974334261440709,0.010172413793103519
v2_disentangle_l2__music_only,CHANNEL,noisy_flac,66,0.18412698412698414,0.18412698412698414,0.0,0.31034482758620685,0.31034482758620685,0.0,0.1380952380952381,0.10357142857142855,-0.034523809523809554,0.8044389709906952,0.814796113847838,0.010357142857142843,0.9967672413793103,0.9967672413793103,0.0,0.8044389709906952,0.814796113847838,0.010357142857142843
v2_disentangle_l2__music_only,CHANNEL,ogg_48k,67,0.22774327122153207,0.22774327122153207,0.0,0.271264367816092,0.271264367816092,0.0,0.17261904761904762,0.1380952380952381,-0.03452380952380951,0.7800897765403013,0.7904469193974442,0.010357142857142843,1.0,1.0,0.0,0.7800897765403013,0.7904469193974442,0.010357142857142843
v2_disentangle_l2__music_only,CHANNEL,opus_nb_8k,120,0.4,0.4,0.0,0.44999999999999996,0.44999999999999996,0.0,0.35,0.3666666666666667,0.01666666666666672,0.605,0.6,-0.0050000000000000044,,,,0.605,0.6,-0.0050000000000000044
v2_disentangle_l2__music_only,CHANNEL,stereo_wav,67,0.3146464646464646,0.3146464646464646,0.0,0.271264367816092,0.271264367816092,0.0,0.24166666666666667,0.17261904761904762,-0.06904761904761905,0.7159238941135493,0.736638179827835,0.020714285714285685,1.0,1.0,0.0,0.7159238941135493,0.736638179827835,0.020714285714285685
v2_disentangle_l2__music_only,CHANNEL,telephone8k,600,0.24555555555555558,0.24555555555555558,0.0,0.2566666666666667,0.2566666666666667,0.0,0.18666666666666665,0.17000000000000004,-0.016666666666666607,0.7698888888888888,0.7748888888888888,0.0050000000000000044,,,,0.7698888888888888,0.7748888888888888,0.0050000000000000044
v2_disentangle_l2__music_only,CHANNEL,telephone_flac,67,0.298936170212766,0.298936170212766,0.0,0.27586206896551724,0.27586206896551724,0.0,0.22004608294930877,0.1359447004608295,-0.08410138248847929,0.7293456762157209,0.7545760909622647,0.02523041474654386,1.0,1.0,0.0,0.7293456762157209,0.7545760909622647,0.02523041474654386
v2_disentangle_l2__music_only,CHANNEL,transcode_g711_opus,120,0.3277777777777777,0.3277777777777777,0.0,0.44999999999999996,0.44999999999999996,0.0,0.41666666666666663,0.3833333333333333,-0.033333333333333326,0.6211111111111112,0.6311111111111112,0.010000000000000009,,,,0.6211111111111112,0.6311111111111112,0.010000000000000009
v2_disentangle_l2__music_only,CHANNEL,unknown,90,0.06666666666666665,0.06666666666666665,0.0,0.09999999999999999,0.09999999999999999,0.0,,,,,,,,,,0.923809523809524,0.923809523809524,0.0
v2_disentangle_l2__music_only,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v2_disentangle_l2__music_only,CHANNEL,wav16k,1600,0.07499999999999998,0.07499999999999998,0.0,0.10250000000000001,0.10250000000000001,0.0,0.07625000000000001,0.07999999999999999,0.0037499999999999756,0.919125,0.918,-0.0011249999999999316,,,,0.919125,0.918,-0.0011249999999999316
v2_disentangle_l2__file_only,CHANNEL,clean,120,0.1333333333333333,0.10555555555555558,-0.02777777777777772,0.19999999999999998,0.19999999999999998,0.0,0.09999999999999999,0.09999999999999999,0.0,0.8633333333333334,0.8772222222222222,0.01388888888888884,,,,0.8633333333333334,0.8772222222222222,0.01388888888888884
v2_disentangle_l2__file_only,CHANNEL,clean_flac,66,0.14021739130434785,0.10434782608695654,-0.035869565217391305,0.2068965517241379,0.2068965517241379,0.0,0.17261904761904762,0.17261904761904762,0.0,0.8367262797172842,0.8546610623259798,0.017934782608695632,1.0,1.0,0.0,0.8367262797172842,0.8546610623259798,0.017934782608695632
v2_disentangle_l2__file_only,CHANNEL,common_flac16k,511,0.05088082107843139,0.05870863970588236,0.007827818627450966,,,,0.05088082107843139,0.05088082107843139,0.0,,,,,,,0.9491191789215686,0.9442267922794118,-0.004892386642156854
v2_disentangle_l2__file_only,CHANNEL,flac16k,600,0.21999999999999997,0.18000000000000002,-0.03999999999999995,0.2633333333333333,0.2633333333333333,0.0,0.1333333333333333,0.1333333333333333,0.0,0.7973333333333333,0.8173333333333334,0.020000000000000018,,,,0.7973333333333333,0.8173333333333334,0.020000000000000018
v2_disentangle_l2__file_only,CHANNEL,g711_ulaw,120,0.2666666666666667,0.2388888888888889,-0.027777777777777818,0.16666666666666663,0.16666666666666663,0.0,0.25,0.25,0.0,0.7583333333333333,0.7722222222222223,0.01388888888888895,,,,0.7583333333333333,0.7722222222222223,0.01388888888888895
v2_disentangle_l2__file_only,CHANNEL,g722_wb,120,0.1611111111111111,0.16666666666666663,0.005555555555555536,0.19999999999999998,0.19999999999999998,0.0,0.09999999999999999,0.09999999999999999,0.0,0.8494444444444444,0.8466666666666667,-0.002777777777777768,,,,0.8494444444444444,0.8466666666666667,-0.002777777777777768
v2_disentangle_l2__file_only,CHANNEL,mp3_64k,67,0.19306418219461696,0.19306418219461696,0.0,0.27586206896551724,0.27586206896551724,0.0,0.20344827586206893,0.20344827586206893,0.0,0.7872610123509673,0.7872610123509673,0.0,1.0,1.0,0.0,0.7872610123509673,0.7872610123509673,0.0
v2_disentangle_l2__file_only,CHANNEL,noisy_flac,66,0.18412698412698414,0.23015873015873015,0.04603174603174601,0.31034482758620685,0.31034482758620685,0.0,0.1380952380952381,0.1380952380952381,0.0,0.8044389709906952,0.7814230979748221,-0.023015873015873045,0.9967672413793103,0.9967672413793103,0.0,0.8044389709906952,0.7814230979748221,-0.023015873015873045
v2_disentangle_l2__file_only,CHANNEL,ogg_48k,67,0.22774327122153207,0.19306418219461696,-0.034679089026915105,0.271264367816092,0.271264367816092,0.0,0.17261904761904762,0.17261904761904762,0.0,0.7800897765403013,0.7974293210537589,0.01733954451345754,1.0,1.0,0.0,0.7800897765403013,0.7974293210537589,0.01733954451345754
v2_disentangle_l2__file_only,CHANNEL,opus_nb_8k,120,0.4,0.40555555555555556,0.005555555555555536,0.44999999999999996,0.44999999999999996,0.0,0.35,0.35,0.0,0.605,0.6022222222222222,-0.002777777777777768,,,,0.605,0.6022222222222222,-0.002777777777777768
v2_disentangle_l2__file_only,CHANNEL,stereo_wav,67,0.3146464646464646,0.23585858585858588,-0.07878787878787874,0.271264367816092,0.271264367816092,0.0,0.24166666666666667,0.24166666666666667,0.0,0.7159238941135493,0.7553178335074886,0.039393939393939315,1.0,1.0,0.0,0.7159238941135493,0.7553178335074886,0.039393939393939315
v2_disentangle_l2__file_only,CHANNEL,telephone8k,600,0.24555555555555558,0.20666666666666667,-0.03888888888888892,0.2566666666666667,0.2566666666666667,0.0,0.18666666666666665,0.18666666666666665,0.0,0.7698888888888888,0.7893333333333333,0.019444444444444486,,,,0.7698888888888888,0.7893333333333333,0.019444444444444486
v2_disentangle_l2__file_only,CHANNEL,telephone_flac,67,0.298936170212766,0.30957446808510636,0.010638297872340385,0.27586206896551724,0.27586206896551724,0.0,0.22004608294930877,0.22004608294930877,0.0,0.7293456762157209,0.7240265272795507,-0.005319148936170137,1.0,1.0,0.0,0.7293456762157209,0.7240265272795507,-0.005319148936170137
v2_disentangle_l2__file_only,CHANNEL,transcode_g711_opus,120,0.3277777777777777,0.37222222222222223,0.04444444444444451,0.44999999999999996,0.44999999999999996,0.0,0.41666666666666663,0.41666666666666663,0.0,0.6211111111111112,0.5988888888888889,-0.022222222222222254,,,,0.6211111111111112,0.5988888888888889,-0.022222222222222254
v2_disentangle_l2__file_only,CHANNEL,unknown,90,0.06666666666666665,0.06666666666666665,0.0,0.09999999999999999,0.09999999999999999,0.0,,,,,,,,,,0.923809523809524,0.923809523809524,0.0
v2_disentangle_l2__file_only,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v2_disentangle_l2__file_only,CHANNEL,wav16k,1600,0.07499999999999998,0.07541666666666666,0.0004166666666666763,0.10250000000000001,0.10250000000000001,0.0,0.07625000000000001,0.07625000000000001,0.0,0.919125,0.9189166666666666,-0.0002083333333333659,,,,0.919125,0.9189166666666666,-0.0002083333333333659
