ROUTE,NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
soft,0.2,0.125,0.20945454545454545,0.7867012987012987,0.20763636363636362,0.7944675324675325,0.12757142857142856,0.8654642857142858,0.12771739130434784,0.8721762505843852,-0.0009090909090909705,0.0,0.011214285714285843,-0.01596467391304357,-0.01596467391304357,-0.0015834627329192423
hard,0.2,0.125,0.20945454545454545,0.7867012987012987,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.12771739130434784,0.8721762505843852,-0.0009090909090909705,0.0,0.010857142857142899,-0.01596467391304357,-0.01596467391304357,-0.0017025103519668905
soft,0.2,0.15,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.12771739130434784,0.8721762505843852,-0.0009090909090909705,-0.0038181818181819427,0.010857142857142899,-0.01596467391304357,-0.01596467391304357,-0.0029752376246942047
hard,0.2,0.15,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.12771739130434784,0.8721762505843852,-0.0009090909090909705,-0.0038181818181819427,0.010857142857142899,-0.01596467391304357,-0.01596467391304357,-0.0029752376246942047
soft,0.25,0.2,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0038181818181819427,0.015857142857142792,-0.026494565217391353,-0.026494565217391353,-0.004818534726143501
hard,0.25,0.2,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0038181818181819427,0.015857142857142792,-0.026494565217391353,-0.026494565217391353,-0.004818534726143501
soft,0.25,0.125,0.20945454545454545,0.7867012987012987,0.20945454545454545,0.7935584415584416,0.12828571428571428,0.8651071428571429,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0009090909090909705,0.010857142857142899,-0.026494565217391353,-0.026494565217391353,-0.005515504423113142
hard,0.25,0.125,0.20945454545454545,0.7867012987012987,0.20945454545454545,0.7935584415584416,0.12828571428571428,0.8651071428571429,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0009090909090909705,0.010857142857142899,-0.026494565217391353,-0.026494565217391353,-0.005515504423113142
soft,0.25,0.15,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0038181818181819427,0.010857142857142899,-0.026494565217391353,-0.026494565217391353,-0.006485201392810132
hard,0.25,0.15,0.20945454545454545,0.7867012987012987,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.14877717391304346,0.8616463592800374,-0.0009090909090909705,-0.0038181818181819427,0.010857142857142899,-0.026494565217391353,-0.026494565217391353,-0.006485201392810132
soft,0.025,0.2,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0,0.015857142857142792,0.0,0.0,0.005285714285714264
hard,0.025,0.2,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.0,0.015857142857142792,0.0,0.0,0.005285714285714264
soft,0.025,0.05,0.21527272727272728,0.7837922077922077,0.19236363636363638,0.802103896103896,0.1382857142857143,0.8601071428571427,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,0.007636363636363441,0.005857142857142783,0.0,0.0,0.004497835497835408
