ROUTE,FILE_NONPHONE_W,FILE_PHONE_W,VOICE_NONPHONE_W,VOICE_PHONE_W,dev,factorial,phone,yue,factorial_plus_phone,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,factorial_plus_phone_DELTA,MIN_AUDIT_DELTA,MEAN_AUDIT_DELTA
soft,0.25,0.35,0.275,0.25,0.7916623376623376,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8358260869565217,0.002909090909090861,0.0,0.007071428571428395,0.0,0.0028298773690077494,0.0,0.002495129870129814
soft,0.25,0.35,0.275,0.275,0.7916623376623376,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8358260869565217,0.002909090909090861,0.0,0.007071428571428395,0.0,0.0028298773690077494,0.0,0.002495129870129814
hard,0.25,0.35,0.225,0.3,0.7905194805194805,0.7933246753246752,0.8613214285714286,0.8881409244974288,0.8365217391304347,0.001766233766233749,0.0,0.008071428571428507,0.0,0.0035255295429207356,0.0,0.002459415584415564
hard,0.25,0.35,0.25,0.3,0.7905194805194805,0.7933246753246752,0.8613214285714286,0.8881409244974288,0.8365217391304347,0.001766233766233749,0.0,0.008071428571428507,0.0,0.0035255295429207356,0.0,0.002459415584415564
hard,0.25,0.35,0.275,0.3,0.7905194805194805,0.7933246753246752,0.8613214285714286,0.8881409244974288,0.8365217391304347,0.001766233766233749,0.0,0.008071428571428507,0.0,0.0035255295429207356,0.0,0.002459415584415564
soft,0.25,0.35,0.225,0.3,0.7905194805194805,0.7933246753246752,0.8613214285714286,0.8881409244974288,0.8365217391304347,0.001766233766233749,0.0,0.008071428571428507,0.0,0.0035255295429207356,0.0,0.002459415584415564
soft,0.25,0.35,0.25,0.3,0.7905194805194805,0.7933246753246752,0.8613214285714286,0.8881409244974288,0.8365217391304347,0.001766233766233749,0.0,0.008071428571428507,0.0,0.0035255295429207356,0.0,0.002459415584415564
soft,0.25,0.35,0.275,0.3,0.7905194805194805,0.7933246753246752,0.8613214285714286,0.8881409244974288,0.8365217391304347,0.001766233766233749,0.0,0.008071428571428507,0.0,0.0035255295429207356,0.0,0.002459415584415564
hard,0.225,0.4,0.25,0.15,0.7902857142857143,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8388338907469343,0.0015324675324674963,0.0,0.00828571428571423,0.0,0.005837681159420294,0.0,0.0024545454545454315
hard,0.225,0.4,0.275,0.15,0.7902857142857143,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8384860646599778,0.0015324675324674963,0.0,0.00828571428571423,0.0,0.005489855072463801,0.0,0.0024545454545454315
soft,0.225,0.4,0.25,0.15,0.7902857142857143,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8388338907469343,0.0015324675324674963,0.0,0.00828571428571423,0.0,0.005837681159420294,0.0,0.0024545454545454315
soft,0.225,0.4,0.275,0.15,0.7902857142857143,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8384860646599778,0.0015324675324674963,0.0,0.00828571428571423,0.0,0.005489855072463801,0.0,0.0024545454545454315
hard,0.25,0.4,0.2,0.2,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8391817168338908,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.006185507246376787,0.0,0.002352272727272703
hard,0.25,0.4,0.2,0.225,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8395295429208474,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.006533333333333391,0.0,0.002352272727272703
hard,0.25,0.4,0.2,0.25,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8402251950947603,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.007228985507246377,0.0,0.002352272727272703
hard,0.25,0.4,0.2,0.275,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8405730211817168,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.00757681159420287,0.0,0.002352272727272703
hard,0.25,0.4,0.25,0.2,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8388338907469343,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.005837681159420294,0.0,0.002352272727272703
soft,0.25,0.4,0.2,0.2,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8391817168338908,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.006185507246376787,0.0,0.002352272727272703
soft,0.25,0.4,0.2,0.225,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8395295429208474,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.006533333333333391,0.0,0.002352272727272703
soft,0.25,0.4,0.2,0.25,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8402251950947603,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.007228985507246377,0.0,0.002352272727272703
soft,0.25,0.4,0.2,0.275,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8405730211817168,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.00757681159420287,0.0,0.002352272727272703
soft,0.25,0.4,0.25,0.2,0.7893766233766234,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8388338907469343,0.0006233766233766369,0.0,0.008785714285714175,0.0,0.005837681159420294,0.0,0.002352272727272703
hard,0.225,0.4,0.3,0.2,0.7891428571428571,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8388338907469343,0.0003896103896103842,0.0,0.008785714285714175,0.0,0.005837681159420294,0.0,0.0022938311688311397
soft,0.225,0.4,0.3,0.2,0.7891428571428571,0.7933246753246752,0.8620357142857142,0.8881409244974288,0.8388338907469343,0.0003896103896103842,0.0,0.008785714285714175,0.0,0.005837681159420294,0.0,0.0022938311688311397
hard,0.25,0.4,0.25,0.15,0.7893766233766234,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8388338907469343,0.0006233766233766369,0.0,0.00828571428571423,0.0,0.005837681159420294,0.0,0.0022272727272727166
hard,0.25,0.4,0.275,0.15,0.7893766233766234,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8384860646599778,0.0006233766233766369,0.0,0.00828571428571423,0.0,0.005489855072463801,0.0,0.0022272727272727166
soft,0.25,0.4,0.25,0.15,0.7893766233766234,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8388338907469343,0.0006233766233766369,0.0,0.00828571428571423,0.0,0.005837681159420294,0.0,0.0022272727272727166
soft,0.25,0.4,0.275,0.15,0.7893766233766234,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8384860646599778,0.0006233766233766369,0.0,0.00828571428571423,0.0,0.005489855072463801,0.0,0.0022272727272727166
hard,0.25,0.35,0.225,0.2,0.7905194805194805,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8347826086956522,0.001766233766233749,0.0,0.007071428571428395,0.0,0.0017863991081382702,0.0,0.002209415584415536
hard,0.25,0.35,0.225,0.275,0.7905194805194805,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8361739130434782,0.001766233766233749,0.0,0.007071428571428395,0.0,0.0031777034559642425,0.0,0.002209415584415536
hard,0.25,0.35,0.275,0.2,0.7905194805194805,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8347826086956522,0.001766233766233749,0.0,0.007071428571428395,0.0,0.0017863991081382702,0.0,0.002209415584415536
hard,0.25,0.35,0.3,0.225,0.7905194805194805,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8347826086956522,0.001766233766233749,0.0,0.007071428571428395,0.0,0.0017863991081382702,0.0,0.002209415584415536
soft,0.25,0.35,0.225,0.2,0.7905194805194805,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8347826086956522,0.001766233766233749,0.0,0.007071428571428395,0.0,0.0017863991081382702,0.0,0.002209415584415536
soft,0.25,0.35,0.225,0.275,0.7905194805194805,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8361739130434782,0.001766233766233749,0.0,0.007071428571428395,0.0,0.0031777034559642425,0.0,0.002209415584415536
soft,0.25,0.35,0.275,0.2,0.7905194805194805,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8347826086956522,0.001766233766233749,0.0,0.007071428571428395,0.0,0.0017863991081382702,0.0,0.002209415584415536
soft,0.25,0.35,0.3,0.225,0.7905194805194805,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8347826086956522,0.001766233766233749,0.0,0.007071428571428395,0.0,0.0017863991081382702,0.0,0.002209415584415536
hard,0.225,0.4,0.225,0.15,0.7891428571428571,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8384860646599778,0.0003896103896103842,0.0,0.00828571428571423,0.0,0.005489855072463801,0.0,0.0021688311688311535
soft,0.225,0.4,0.225,0.15,0.7891428571428571,0.7933246753246752,0.8615357142857143,0.8881409244974288,0.8384860646599778,0.0003896103896103842,0.0,0.00828571428571423,0.0,0.005489855072463801,0.0,0.0021688311688311535
hard,0.25,0.35,0.2,0.2,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8351304347826087,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0021342251950947633,0.0,0.001923701298701258
hard,0.25,0.35,0.2,0.225,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8354782608695652,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0024820512820512564,0.0,0.001923701298701258
hard,0.25,0.35,0.2,0.25,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8361739130434782,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0031777034559642425,0.0,0.001923701298701258
hard,0.25,0.35,0.2,0.275,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8365217391304347,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0035255295429207356,0.0,0.001923701298701258
hard,0.25,0.35,0.25,0.2,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8347826086956522,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0017863991081382702,0.0,0.001923701298701258
soft,0.25,0.35,0.2,0.2,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8351304347826087,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0021342251950947633,0.0,0.001923701298701258
soft,0.25,0.35,0.2,0.225,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8354782608695652,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0024820512820512564,0.0,0.001923701298701258
soft,0.25,0.35,0.2,0.25,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8361739130434782,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0031777034559642425,0.0,0.001923701298701258
soft,0.25,0.35,0.2,0.275,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8365217391304347,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0035255295429207356,0.0,0.001923701298701258
soft,0.25,0.35,0.25,0.2,0.7893766233766234,0.7933246753246752,0.8603214285714285,0.8881409244974288,0.8347826086956522,0.0006233766233766369,0.0,0.007071428571428395,0.0,0.0017863991081382702,0.0,0.001923701298701258
hard,0.25,0.35,0.25,0.15,0.7893766233766234,0.7933246753246752,0.8598214285714285,0.8881409244974288,0.8347826086956522,0.0006233766233766369,0.0,0.00657142857142845,0.0,0.0017863991081382702,0.0,0.0017987012987012718
hard,0.25,0.35,0.275,0.15,0.7893766233766234,0.7933246753246752,0.8598214285714285,0.8881409244974288,0.8344347826086956,0.0006233766233766369,0.0,0.00657142857142845,0.0,0.001438573021181666,0.0,0.0017987012987012718
soft,0.25,0.35,0.25,0.15,0.7893766233766234,0.7933246753246752,0.8598214285714285,0.8881409244974288,0.8347826086956522,0.0006233766233766369,0.0,0.00657142857142845,0.0,0.0017863991081382702,0.0,0.0017987012987012718
soft,0.25,0.35,0.275,0.15,0.7893766233766234,0.7933246753246752,0.8598214285714285,0.8881409244974288,0.8344347826086956,0.0006233766233766369,0.0,0.00657142857142845,0.0,0.001438573021181666,0.0,0.0017987012987012718
hard,0.25,0.3,0.3,0.25,0.7916623376623376,0.7944675324675325,0.8561785714285715,0.8881409244974288,0.8332526198439243,0.002909090909090861,0.0011428571428573342,0.0029285714285713915,0.0,0.0002564102564103221,0.0,0.0017451298701298967
hard,0.25,0.3,0.3,0.275,0.7916623376623376,0.7944675324675325,0.8561785714285715,0.8881409244974288,0.8336004459308808,0.002909090909090861,0.0011428571428573342,0.0029285714285713915,0.0,0.0006042363433668152,0.0,0.0017451298701298967
soft,0.25,0.3,0.3,0.25,0.7916623376623376,0.7944675324675325,0.8561785714285715,0.8881409244974288,0.8332526198439243,0.002909090909090861,0.0011428571428573342,0.0029285714285713915,0.0,0.0002564102564103221,0.0,0.0017451298701298967
soft,0.25,0.3,0.3,0.275,0.7916623376623376,0.7944675324675325,0.8561785714285715,0.8881409244974288,0.8336004459308808,0.002909090909090861,0.0011428571428573342,0.0029285714285713915,0.0,0.0006042363433668152,0.0,0.0017451298701298967
hard,0.25,0.3,0.3,0.3,0.7905194805194805,0.7944675324675325,0.8571785714285713,0.8881409244974288,0.8336004459308808,0.001766233766233749,0.0011428571428573342,0.003928571428571281,0.0,0.0006042363433668152,0.0,0.0017094155844155912
hard,0.25,0.3,0.3,0.35,0.7905194805194805,0.7944675324675325,0.8571785714285713,0.8881409244974288,0.8349917502787069,0.001766233766233749,0.0011428571428573342,0.003928571428571281,0.0,0.0019955406911928986,0.0,0.0017094155844155912
soft,0.25,0.3,0.3,0.3,0.7905194805194805,0.7944675324675325,0.8571785714285713,0.8881409244974288,0.8336004459308808,0.001766233766233749,0.0011428571428573342,0.003928571428571281,0.0,0.0006042363433668152,0.0,0.0017094155844155912
soft,0.25,0.3,0.3,0.35,0.7905194805194805,0.7944675324675325,0.8571785714285713,0.8881409244974288,0.8349917502787069,0.001766233766233749,0.0011428571428573342,0.003928571428571281,0.0,0.0019955406911928986,0.0,0.0017094155844155912
hard,0.25,0.3,0.225,0.225,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8329047937569677,0.002909090909090861,0.0,0.0029285714285713915,0.0,-9.1415830546282e-05,0.0,0.0014594155844155632
hard,0.25,0.3,0.225,0.25,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8332526198439243,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0002564102564103221,0.0,0.0014594155844155632
hard,0.25,0.3,0.25,0.225,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8332526198439243,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0002564102564103221,0.0,0.0014594155844155632
hard,0.25,0.3,0.25,0.25,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8332526198439243,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0002564102564103221,0.0,0.0014594155844155632
hard,0.25,0.3,0.25,0.275,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8336004459308808,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0006042363433668152,0.0,0.0014594155844155632
hard,0.25,0.3,0.275,0.225,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8329047937569677,0.002909090909090861,0.0,0.0029285714285713915,0.0,-9.1415830546282e-05,0.0,0.0014594155844155632
hard,0.25,0.3,0.275,0.25,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8336004459308808,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0006042363433668152,0.0,0.0014594155844155632
hard,0.25,0.3,0.275,0.275,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8336004459308808,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0006042363433668152,0.0,0.0014594155844155632
soft,0.25,0.3,0.225,0.225,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8329047937569677,0.002909090909090861,0.0,0.0029285714285713915,0.0,-9.1415830546282e-05,0.0,0.0014594155844155632
soft,0.25,0.3,0.225,0.25,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8332526198439243,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0002564102564103221,0.0,0.0014594155844155632
soft,0.25,0.3,0.25,0.225,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8332526198439243,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0002564102564103221,0.0,0.0014594155844155632
soft,0.25,0.3,0.25,0.25,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8332526198439243,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0002564102564103221,0.0,0.0014594155844155632
soft,0.25,0.3,0.25,0.275,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8336004459308808,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0006042363433668152,0.0,0.0014594155844155632
soft,0.25,0.3,0.275,0.225,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8329047937569677,0.002909090909090861,0.0,0.0029285714285713915,0.0,-9.1415830546282e-05,0.0,0.0014594155844155632
soft,0.25,0.3,0.275,0.25,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8336004459308808,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0006042363433668152,0.0,0.0014594155844155632
soft,0.25,0.3,0.275,0.275,0.7916623376623376,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8336004459308808,0.002909090909090861,0.0,0.0029285714285713915,0.0,0.0006042363433668152,0.0,0.0014594155844155632
hard,0.25,0.3,0.225,0.3,0.7905194805194805,0.7933246753246752,0.8571785714285713,0.8881409244974288,0.8342960981047938,0.001766233766233749,0.0,0.003928571428571281,0.0,0.0012998885172798014,0.0,0.0014237012987012576
hard,0.25,0.3,0.25,0.3,0.7905194805194805,0.7933246753246752,0.8571785714285713,0.8881409244974288,0.8342960981047938,0.001766233766233749,0.0,0.003928571428571281,0.0,0.0012998885172798014,0.0,0.0014237012987012576
hard,0.25,0.3,0.275,0.3,0.7905194805194805,0.7933246753246752,0.8571785714285713,0.8881409244974288,0.8342960981047938,0.001766233766233749,0.0,0.003928571428571281,0.0,0.0012998885172798014,0.0,0.0014237012987012576
soft,0.25,0.3,0.225,0.3,0.7905194805194805,0.7933246753246752,0.8571785714285713,0.8881409244974288,0.8342960981047938,0.001766233766233749,0.0,0.003928571428571281,0.0,0.0012998885172798014,0.0,0.0014237012987012576
soft,0.25,0.3,0.25,0.3,0.7905194805194805,0.7933246753246752,0.8571785714285713,0.8881409244974288,0.8342960981047938,0.001766233766233749,0.0,0.003928571428571281,0.0,0.0012998885172798014,0.0,0.0014237012987012576
soft,0.25,0.3,0.275,0.3,0.7905194805194805,0.7933246753246752,0.8571785714285713,0.8881409244974288,0.8342960981047938,0.001766233766233749,0.0,0.003928571428571281,0.0,0.0012998885172798014,0.0,0.0014237012987012576
hard,0.25,0.3,0.225,0.2,0.7905194805194805,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8325569676700112,0.001766233766233749,0.0,0.0029285714285713915,0.0,-0.0004392419175027751,0.0,0.0011737012987012851
hard,0.25,0.3,0.225,0.275,0.7905194805194805,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8339482720178373,0.001766233766233749,0.0,0.0029285714285713915,0.0,0.0009520624303233083,0.0,0.0011737012987012851
hard,0.25,0.3,0.275,0.2,0.7905194805194805,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8325569676700112,0.001766233766233749,0.0,0.0029285714285713915,0.0,-0.0004392419175027751,0.0,0.0011737012987012851
hard,0.25,0.3,0.3,0.225,0.7905194805194805,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8325569676700112,0.001766233766233749,0.0,0.0029285714285713915,0.0,-0.0004392419175027751,0.0,0.0011737012987012851
soft,0.25,0.3,0.225,0.2,0.7905194805194805,0.7933246753246752,0.8561785714285715,0.8881409244974288,0.8325569676700112,0.001766233766233749,0.0,0.0029285714285713915,0.0,-0.0004392419175027751,0.0,0.0011737012987012851
