DATASET,ID,WINDOW_COUNT,MEDIAN,MEAN,MAX,TOP3,LME_T2,LME_T5,Q75,WINDOW_SCORES
factorial_eval_1200_v2,factorial_0127,2,0.9801761507987976,0.9801761507987976,0.998713493347168,0.9801761507987976,0.9805197051739388,0.9810340062428422,0.9894448220729828,"[0.9616388082504272,0.998713493347168]"
factorial_eval_1200_v2,factorial_0128,2,0.0350632667541503,0.0350632667541503,0.051260232925415,0.0350632667541503,0.0353255625980223,0.0357184053803073,0.0431617498397827,"[0.018866300582885742,0.05126023292541504]"
factorial_eval_1200_v2,factorial_0129,2,4.804134368896485e-05,4.804134368896485e-05,7.092952728271484e-05,4.804134368896485e-05,4.804186755791215e-05,4.80426533613211e-05,5.948543548583984e-05,"[7.092952728271484e-05,2.5153160095214844e-05]"
factorial_eval_1200_v2,factorial_0130,2,0.484222412109375,0.484222412109375,0.9672282338142396,0.484222412109375,0.6882935601759635,0.830189665011322,0.7257253229618073,"[0.001216590404510498,0.9672282338142395]"
factorial_eval_1200_v2,factorial_0131,2,0.8487215340137482,0.8487215340137482,0.9991519451141356,0.8487215340137482,0.8710174726629647,0.9006484047054275,0.923936739563942,"[0.6982911229133606,0.9991519451141357]"
factorial_eval_1200_v2,factorial_0132,3,0.1540767550468444,0.2117340564727783,0.4647735357284546,0.2117340564727783,0.2481113364040149,0.3002353306180914,0.3094251453876495,"[0.01635187864303589,0.15407675504684448,0.4647735357284546]"
factorial_eval_1200_v2,factorial_0133,3,0.9985346794128418,0.8627027869224548,0.9989268183708192,0.8627027869224548,0.8958584516988523,0.9302303533341968,0.9987307488918304,"[0.5906468629837036,0.9989268183708191,0.9985346794128418]"
factorial_eval_1200_v2,factorial_0134,2,0.0001407861709594,0.0001407861709594,0.0001472234725952,0.0001407861709594,0.0001407862123983,0.0001407862745566,0.0001440048217773,"[0.00014722347259521484,0.00013434886932373047]"
factorial_eval_1200_v2,factorial_0135,2,0.0006835758686065,0.0006835758686065,0.001356303691864,0.0006835758686065,0.0006840284311942,0.0006847072732835,0.0010199397802352,"[0.0013563036918640137,1.0848045349121094e-05]"
factorial_eval_1200_v2,factorial_0136,2,0.9725312292575836,0.9725312292575836,0.9729347229003906,0.9725312292575836,0.9725313920646858,0.972531636275107,0.9727329760789872,"[0.9721277356147766,0.9729347229003906]"
factorial_eval_1200_v2,factorial_0137,2,0.5541806519031525,0.5541806519031525,0.9994760155677797,0.5541806519031525,0.7307367716446498,0.8631619499590496,0.776828333735466,"[0.10888528823852539,0.9994760155677795]"
factorial_eval_1200_v2,factorial_0138,2,0.5234461724758148,0.5234461724758148,0.979971170425415,0.5234461724758148,0.7080558315205141,0.8434124331932619,0.7517086714506149,"[0.0669211745262146,0.979971170425415]"
factorial_eval_1200_v2,factorial_0139,3,0.9999302625656128,0.9999297857284546,0.9999827146530152,0.9999297857284546,0.9999297876130784,0.9999297904400104,0.999956488609314,"[0.9999827146530151,0.9998763799667358,0.9999302625656128]"
factorial_eval_1200_v2,factorial_0140,2,0.3276489675045013,0.3276489675045013,0.6313183903694153,0.3276489675045013,0.4146968288236379,0.5020643894412017,0.4794836789369583,"[0.023979544639587402,0.6313183903694153]"
factorial_eval_1200_v2,factorial_0141,2,0.0007169246673583,0.0007169246673583,0.0011340379714965,0.0007169246673583,0.0007170986508467,0.0007173596258143,0.0009254813194274,"[0.00029981136322021484,0.001134037971496582]"
factorial_eval_1200_v2,factorial_0142,2,0.9878726601600648,0.9878726601600648,0.9963183403015136,0.9878726601600648,0.9879439862814414,0.9880509309689304,0.9920955002307892,"[0.9794269800186157,0.9963183403015137]"
factorial_eval_1200_v2,factorial_0143,2,0.1728668510913849,0.1728668510913849,0.3380565047264099,0.1728668510913849,0.1996720496953983,0.2345008948931928,0.2554616779088974,"[0.3380565047264099,0.007677197456359863]"
factorial_eval_1200_v2,factorial_0144,2,0.0010055005550384,0.0010055005550384,0.0017926692962646,0.0010055005550384,0.0010061201894096,0.0010070496376069,0.0013990849256515,"[0.0017926692962646484,0.00021833181381225586]"
factorial_eval_1200_v2,factorial_0145,2,0.9991191327571868,0.9991191327571868,0.9993321299552916,0.9991191327571868,0.999119178124992,0.9991192461766816,0.9992256313562392,"[0.9993321299552917,0.998906135559082]"
factorial_eval_1200_v2,factorial_0146,3,0.0003300905227661,0.0006589889526367,0.0015046596527099,0.0006589889526367,0.0006593525106236,0.0006598982060725,0.000917375087738,"[0.0003300905227661133,0.00014221668243408203,0.001504659652709961]"
factorial_eval_1200_v2,factorial_0147,2,8.952617645263672e-05,8.952617645263672e-05,0.0001592636108398,8.952617645263672e-05,8.953103976233777e-05,8.953833472678105e-05,0.0001243948936462,"[0.00015926361083984375,1.9788742065429688e-05]"
factorial_eval_1200_v2,factorial_0148,3,0.9944244623184204,0.9905944267908732,0.9971936941146852,0.9905944267908732,0.9906499128061,0.9907324630236164,0.9958090782165528,"[0.9801651239395142,0.9944244623184204,0.9971936941146851]"
factorial_eval_1200_v2,factorial_0149,3,0.9953535795211792,0.9952763915061952,0.9956781268119812,0.9952763915061952,0.9952765237352166,0.9952767220415067,0.9955158531665802,"[0.9953535795211792,0.9947974681854248,0.9956781268119812]"
factorial_eval_1200_v2,factorial_0150,4,0.0160119533538818,0.072414219379425,0.2566440105438232,0.0962226390838623,0.0847161373803782,0.1056667864477998,0.0858530104160308,"[0.0009889602661132812,0.0031012296676635742,0.028922677040100098,0.25664401054382324]"
factorial_eval_1200_v2,factorial_0151,3,0.9999364614486694,0.9999398390452068,0.9999643564224244,0.9999398390452068,0.9999398393983412,0.9999398399280476,0.9999504089355468,"[0.9999643564224243,0.9999186992645264,0.9999364614486694]"
factorial_eval_1200_v2,factorial_0152,2,0.026134967803955,0.026134967803955,0.0463660955429077,0.026134967803955,0.0265441546987558,0.027156473819778,0.0362505316734313,"[0.046366095542907715,0.005903840065002441]"
factorial_eval_1200_v2,factorial_0153,2,3.49879264831543e-05,3.49879264831543e-05,5.2809715270996094e-05,3.49879264831543e-05,3.4988244099305165e-05,3.498872052355496e-05,4.38988208770752e-05,"[5.2809715270996094e-05,1.71661376953125e-05]"
factorial_eval_1200_v2,factorial_0154,2,0.8555373549461365,0.8555373549461365,0.9932250380516052,0.8555373549461365,0.8742603880540157,0.8996024351162019,0.9243811964988708,"[0.7178496718406677,0.9932250380516052]"
factorial_eval_1200_v2,factorial_0155,4,0.9829197227954865,0.969452828168869,0.996351718902588,0.9873970548311868,0.9704885804925828,0.9719625388243418,0.994516059756279,"[0.9156201481819153,0.9719352722167969,0.9963517189025879,0.993904173374176]"
factorial_eval_1200_v2,factorial_0156,2,0.20343679189682,0.20343679189682,0.4061168432235718,0.20343679189682,0.2434379547257507,0.2922415596280675,0.3047768175601959,"[0.4061168432235718,0.0007567405700683594]"
factorial_eval_1200_v2,factorial_0157,3,0.9741422533988952,0.9526922901471456,0.9990718364715576,0.9526922901471456,0.955048581959451,0.958382595517327,0.9866070449352264,"[0.9990718364715576,0.9741422533988953,0.8848627805709839]"
factorial_eval_1200_v2,factorial_0158,3,0.0646610260009765,0.0537653565406799,0.0879859328269958,0.0537653565406799,0.0548619597945671,0.0564574674743115,0.0763234794139862,"[0.008649110794067383,0.08798593282699585,0.06466102600097656]"
factorial_eval_1200_v2,factorial_0159,3,4.839897155761719e-05,4.394849141438802e-05,5.805492401123047e-05,4.394849141438802e-05,4.394867913265509e-05,4.394896070722777e-05,5.322694778442383e-05,"[2.5391578674316406e-05,5.805492401123047e-05,4.839897155761719e-05]"
factorial_eval_1200_v2,factorial_0160,5,0.6307885646820068,0.6054821491241456,0.992814004421234,0.8683048089345297,0.7202238707826127,0.8248466262826131,0.981311857700348,"[0.06647342443466187,0.9813118577003479,0.9928140044212341,0.6307885646820068,0.3560228943824768]"
factorial_eval_1200_v2,factorial_0161,3,0.994721531867981,0.9944261113802592,0.9975425004959106,0.9944261113802592,0.9944332557937527,0.994443964226997,0.9961320161819458,"[0.994721531867981,0.9975425004959106,0.991014301776886]"
factorial_eval_1200_v2,factorial_0162,3,0.047364056110382,0.080446461836497,0.1491375565528869,0.080446461836497,0.0828577323589722,0.0866338400637313,0.0982508063316345,"[0.044837772846221924,0.14913755655288696,0.04736405611038208]"
factorial_eval_1200_v2,factorial_0163,3,0.999980092048645,0.999968647956848,0.999992847442627,0.999968647956848,0.9999686486191904,0.9999686496126796,0.999986469745636,"[0.999992847442627,0.999980092048645,0.9999330043792725]"
factorial_eval_1200_v2,factorial_0164,2,0.3299234509468078,0.3299234509468078,0.6331526637077332,0.3299234509468078,0.4167327446874157,0.5039390667776729,0.4815380573272705,"[0.02669423818588257,0.6331526637077332]"
factorial_eval_1200_v2,factorial_0165,2,0.0002362132072448,0.0002362132072448,0.0002732872962951,0.0002362132072448,0.0002362145817329,0.000236216643465,0.00025475025177,"[0.000273287296295166,0.00019913911819458008]"
factorial_eval_1200_v2,factorial_0166,2,0.0721371471881866,0.0721371471881866,0.1103731989860534,0.0721371471881866,0.0735977201092993,0.0757700860498951,0.09125517308712,"[0.033901095390319824,0.11037319898605347]"
factorial_eval_1200_v2,factorial_0167,2,0.0242945551872253,0.0242945551872253,0.0448727011680603,0.0242945551872253,0.0247178957875707,0.0253513427730508,0.0345836281776428,"[0.003716409206390381,0.0448727011680603]"
factorial_eval_1200_v2,factorial_0168,2,0.4833633303642273,0.4833633303642273,0.9619195461273192,0.4833633303642273,0.6841196527353671,0.8249530630288204,0.7226414382457733,"[0.004807114601135254,0.9619195461273193]"
factorial_eval_1200_v2,factorial_0169,2,0.9991740584373474,0.9991740584373474,0.9997429251670836,0.9991740584373474,0.9991743820466338,0.999174867459647,0.9994584918022156,"[0.9997429251670837,0.9986051917076111]"
factorial_eval_1200_v2,factorial_0170,2,0.0529987812042236,0.0529987812042236,0.1019239425659179,0.0529987812042236,0.0553886425678444,0.0589242112046854,0.0774613618850708,"[0.10192394256591797,0.004073619842529297]"
factorial_eval_1200_v2,factorial_0171,2,3.1948089599609375e-05,3.1948089599609375e-05,3.731250762939453e-05,3.1948089599609375e-05,3.194811837655774e-05,3.194816154205847e-05,3.463029861450195e-05,"[3.731250762939453e-05,2.658367156982422e-05]"
factorial_eval_1200_v2,factorial_0172,3,0.9989545345306396,0.8047889868418375,0.9993139505386353,0.8047889868418375,0.8687956241790766,0.9233886077259704,0.9991342425346376,"[0.4160984754562378,0.9993139505386353,0.9989545345306396]"
factorial_eval_1200_v2,factorial_0173,3,0.0009238719940185,0.0012047489484151,0.0019538402557373,0.0012047489484151,0.0012050354321599,0.0012054654035213,0.0014388561248779,"[0.000736534595489502,0.0009238719940185547,0.0019538402557373047]"
factorial_eval_1200_v2,factorial_0174,2,0.0027472674846649,0.0027472674846649,0.0029456615447998,0.0027472674846649,0.0027473068448669,0.0027473658851565,0.0028464645147323,"[0.0025488734245300293,0.0029456615447998047]"
factorial_eval_1200_v2,factorial_0175,2,0.9997632205486298,0.9997632205486298,0.9999454021453856,0.9997632205486298,0.9997632537387632,0.9997633035239538,0.9998543113470078,"[0.9995810389518738,0.9999454021453857]"
factorial_eval_1200_v2,factorial_0176,2,0.0703728199005127,0.0703728199005127,0.1306710243225097,0.0703728199005127,0.0739999143356539,0.0793280479843418,0.1005219221115112,"[0.13067102432250977,0.010074615478515625]"
factorial_eval_1200_v2,factorial_0177,3,0.0003922581672668,0.0004032651583353,0.000760793685913,0.0004032651583353,0.0004033478342334,0.0004034718514448,0.0005765259265899,"[5.6743621826171875e-05,0.0007607936859130859,0.0003922581672668457]"
factorial_eval_1200_v2,factorial_0178,3,0.719169557094574,0.7831049561500549,0.9937549829483032,0.7831049561500549,0.8074382113113293,0.8442843763578936,0.8564622700214386,"[0.9937549829483032,0.6363903284072876,0.719169557094574]"
factorial_eval_1200_v2,factorial_0179,3,0.8827430009841919,0.880865732828776,0.9643895030021667,0.880865732828776,0.8856032914949091,0.892534139385775,0.9235662519931792,"[0.7954646944999695,0.9643895030021667,0.8827430009841919]"
factorial_eval_1200_v2,factorial_0180,2,0.9107776880264282,0.9107776880264282,0.9971498847007751,0.9107776880264282,0.91820103435804,0.9288756433337784,0.9539637863636016,"[0.8244054913520813,0.9971498847007751]"
factorial_eval_1200_v2,factorial_0181,3,0.9479258060455322,0.8904175957043966,0.976005494594574,0.8904175957043966,0.9002714287856095,0.9128567559487004,0.9619656503200532,"[0.7473214864730835,0.9479258060455322,0.976005494594574]"
factorial_eval_1200_v2,factorial_0182,2,0.4970381259918213,0.4970381259918213,0.8805995583534241,0.4970381259918213,0.6316523715339264,0.7462417922797175,0.6888188421726227,"[0.1134766936302185,0.8805995583534241]"
factorial_eval_1200_v2,factorial_0183,2,0.0087602138519287,0.0087602138519287,0.017130434513092,0.0087602138519287,0.0088302711737652,0.0089353142305177,0.0129453241825103,"[0.00038999319076538086,0.01713043451309204]"
factorial_eval_1200_v2,factorial_0184,2,0.4489604532718658,0.4489604532718658,0.854379415512085,0.4489604532718658,0.5979519616999895,0.7191901292853204,0.6516699343919754,"[0.04354149103164673,0.854379415512085]"
factorial_eval_1200_v2,factorial_0185,2,0.5303506851196289,0.5303506851196289,0.577241837978363,0.5303506851196289,0.5325462497856212,0.5357980009972414,0.553796261548996,"[0.4834595322608948,0.577241837978363]"
factorial_eval_1200_v2,factorial_0186,3,0.9952098727226256,0.9846186637878418,0.99562269449234,0.9846186637878418,0.98485016488394,0.985190789227161,0.9954162836074828,"[0.9630234241485596,0.9956226944923401,0.9952098727226257]"
factorial_eval_1200_v2,factorial_0187,2,0.999954879283905,0.999954879283905,0.9999712705612184,0.999954879283905,0.999954879552579,0.99995487995559,0.9999630749225616,"[0.9999712705612183,0.9999384880065918]"
factorial_eval_1200_v2,factorial_0188,2,0.0014473795890808,0.0014473795890808,0.0016620159149169,0.0014473795890808,0.0014474256578317,0.0014474947609396,0.0015546977519989,"[0.001232743263244629,0.0016620159149169922]"
factorial_eval_1200_v2,factorial_0189,5,7.772445678710938e-05,0.0001211404800415,0.0003044605255126,0.0001630385716756,0.0001211492225921,0.0001211623391967,0.000106930732727,"[0.0003044605255126953,6.592273712158203e-05,0.00010693073272705078,5.066394805908203e-05,7.772445678710938e-05]"
factorial_eval_1200_v2,factorial_0190,3,0.1097455024719238,0.3367797931035359,0.8947283625602722,0.3367797931035359,0.5054028543426468,0.6812065800773686,0.502236932516098,"[0.005865514278411865,0.10974550247192383,0.8947283625602722]"
factorial_eval_1200_v2,factorial_0191,3,0.450425386428833,0.4987742304801941,0.7261943817138672,0.4987742304801941,0.5283370370057989,0.57130593997054,0.5883098840713501,"[0.7261943817138672,0.450425386428833,0.3197029232978821]"
factorial_eval_1200_v2,factorial_0192,2,0.9988824725151062,0.9988824725151062,0.9993364214897156,0.9988824725151062,0.9988826785847494,0.9988829876888428,0.9991094470024108,"[0.9993364214897156,0.9984285235404968]"
factorial_eval_1200_v2,factorial_0193,4,0.9995673298835754,0.999568909406662,0.9999885559082032,0.9997077385584512,0.9995690819362478,0.999569340730393,0.9999821186065674,"[0.9999885559082031,0.9999799728393555,0.9991546869277954,0.999152421951294]"
factorial_eval_1200_v2,factorial_0194,2,0.0401939749717712,0.0401939749717712,0.0673264265060424,0.0401939749717712,0.0409297838840453,0.0420287820669074,0.0537602007389068,"[0.0130615234375,0.06732642650604248]"
factorial_eval_1200_v2,factorial_0195,2,0.1549277007579803,0.1549277007579803,0.1829464435577392,0.1549277007579803,0.1557123401808405,0.1568839392011921,0.1689370721578598,"[0.18294644355773926,0.12690895795822144]"
factorial_eval_1200_v2,factorial_0196,2,0.2918857932090759,0.2918857932090759,0.5,0.2918857932090759,0.3340016229531922,0.3848894100958175,0.3959428966045379,"[0.5,0.08377158641815186]"
factorial_eval_1200_v2,factorial_0197,3,0.0038276314735412,0.0043136676152547,0.0059950947761535,0.0043136676152547,0.0043151657281141,0.0043174153249209,0.0049113631248474,"[0.003118276596069336,0.0059950947761535645,0.0038276314735412598]"
factorial_eval_1200_v2,factorial_0198,2,0.0058454573154449,0.0058454573154449,0.0070992708206176,0.0058454573154449,0.0058470293621031,0.0058493874104665,0.0064723640680313,"[0.007099270820617676,0.004591643810272217]"
factorial_eval_1200_v2,factorial_0199,2,0.9986772835254668,0.9986772835254668,0.9997639060020448,0.9986772835254668,0.998678464272944,0.9986802353819608,0.9992205947637558,"[0.9975906610488892,0.9997639060020447]"
factorial_eval_1200_v2,factorial_0200,3,0.28338223695755,0.2893376549084981,0.5,0.2893376549084981,0.3178708350600201,0.3564946769469508,0.391691118478775,"[0.5,0.28338223695755005,0.08463072776794434]"
factorial_eval_1200_v2,factorial_0201,5,0.001152753829956,0.2003523111343383,0.5,0.3337175846099853,0.2617775259352719,0.3400298011435976,0.5,"[0.0011527538299560547,0.0004886388778686523,0.0001201629638671875,0.5,0.5]"
factorial_eval_1200_v2,factorial_0202,4,0.2731004953384399,0.261807769536972,0.5,0.3487336635589599,0.3166608733032661,0.3791489363562185,0.5,"[0.5,0.5,0.04620099067687988,0.0010300874710083008]"
factorial_eval_1200_v2,factorial_0203,4,0.5009050667285919,0.5009214729070663,0.9992862343788148,0.6670321226119995,0.7156123062572243,0.8607835496610156,0.9973968416452408,"[0.0025895237922668457,0.005043089389801025,0.9967670440673828,0.9992862343788147]"
